correlation1	contrast1	homogeneity1	energy1	dissimilarity1	correlation2	contrast2	homogeneity2	energy2	dissimilarity2	correlation3	contrast3	homogeneity3	energy3	dissimilarity3	correlation4	contrast4	homogeneity4	energy4	dissimilarity4	correlation5	contrast5	homogeneity5	energy5	dissimilarity5	correlation6	contrast6	homogeneity6	energy6	dissimilarity6	class
0.7344322387467827	0.16801002995391628	0.9649199803665995	0.5799546290730888	0.17986519314899913	0.6841676809165269	0.25070544668714356	0.8844344584661812	0.5388718116983692	0.2457556275115163	0.543187070383536	0.09923202605222617	0.9677627261059785	0.7656176943528956	0.09094216293138722	0.5673824282216735	0.17760650272017067	0.9574901337610774	0.7125525478399647	0.15220011760752578	0.37034003280852845	0.26121070693548	0.8958627207065935	0.6014507956500951	0.22481475088581665	0.3625270951584635	0.012585872492319341	1.058860943844068	0.9498523264273269	0.01337149215437763	1.0
0.6548278937005773	0.22117665948924334	0.8924043536642253	0.637822112826359	0.1889701870199685	0.5776688600761618	0.25354407741935187	0.8775294460440403	0.5348967732414955	0.24897197506912136	0.5285073757986373	0.09000578236559001	1.048102194399365	0.8318607782265248	0.07999446128520182	0.5926387656891785	0.17726132926779029	0.92873605055693	0.6904962038425921	0.16658604817204087	0.36326425659566225	0.2939435633294881	0.865658096839468	0.5652395175811391	0.2648248069892453	0.4549217782419966	0.01309776301075248	1.09096210565282	1.0588296412626348	0.011272746574500763	1.0
0.6763244005936222	0.19604035089861566	0.8466110052521725	0.5880696045566215	0.18049104326420845	0.5682590514970076	0.25563936880439975	0.9466998457887243	0.612724384840389	0.23906030626727862	0.5138969551642907	0.09555925927419165	0.984889330943919	0.8169709202609585	0.08711082264080788	0.558748590422491	0.16783847698028445	0.8844820256739421	0.6796933485222741	0.14682629688171994	0.3678264492983785	0.2883837832949259	0.8769251182411566	0.6005029802557982	0.26632070373783656	0.3927394553151037	0.011946987526881612	0.9044667352150526	0.9889605916580451	0.012927165860214838	1.0
0.6855710750483378	0.1771966092857121	0.9651059149537657	0.7197909168401618	0.1687024267857128	0.6577538399981054	0.2435686082142822	0.8348416323088195	0.5826165708611655	0.2439870899999959	0.5299659015438299	0.09178020571428495	0.8747493046071411	0.8229108181821104	0.09523824107142727	0.6164097020088837	0.17174279999999761	0.8888122624382608	0.7068347176139	0.16982834571428304	0.4233276282071123	0.2624145199999971	0.9299513357142695	0.654458322436469	0.28066204571428066	0.4715928132424187	0.012590865357142702	0.9056483126785702	0.9900284125787188	0.012342793928571301	1.0
0.6904824526126802	0.1769611785714257	0.906520575264697	0.7568813769415124	0.17994947142856793	0.6694212827439007	0.2519926232142813	0.8141691752752083	0.5901260884474111	0.23432052428571115	0.5373907951807536	0.08839760142857099	0.9839821143928434	0.7700732302854247	0.09857080749999828	0.6062059885844109	0.16583050857142798	0.8626597888729755	0.7030806540196765	0.18170859785714005	0.3898402729520829	0.288961255714281	0.941005003999982	0.6334349407653419	0.28702853999999534	0.3323552740469925	0.01307857571428552	1.0337832635714135	1.0035261928971653	0.011966038571428497	1.0
0.6164952578267557	0.15648772285714246	0.9274787379831817	0.6902629437067531	0.17401192714285457	0.6376899938070871	0.25456850999999514	0.8818148823235201	0.6337165078034122	0.2266913614285691	0.47339788695856466	0.0921638839285702	0.9608227124999887	0.7570251708915708	0.08809435214285619	0.5292129096188374	0.1644005503571424	0.8541394094780184	0.6670097075298889	0.18635984785713952	0.3901701380230776	0.25729397142857	0.8928639624999875	0.6683389091717322	0.2684706285714259	0.32963914625017476	0.013539627142856897	1.047397442857126	1.0631827745541158	0.01344065142857119	1.0
0.6142733260294477	0.1972996571428532	0.8999515390840249	0.698684489793278	0.1881705149999968	0.6024271926420863	0.226291139999999	0.951826255428554	0.6243235700899645	0.2169538971428568	0.5171247839892564	0.09552810464285547	0.9173285072142793	0.8071099691092917	0.087430377857142	0.4997441444113487	0.18440749607142665	0.8975824578177031	0.6827592405067788	0.18944041928571145	0.39715335732145435	0.28303637499999645	0.7916208029285696	0.5847033374107327	0.28058589964285385	0.3725450473594719	0.012667011071428452	1.0734410664285516	1.0552398524907054	0.013990007142856878	1.0
0.6109966605739298	0.17665606749999757	0.8990337447373868	0.7367552429761519	0.17579078785714022	0.6392565495731274	0.24555843571428268	0.8098091624999981	0.5204940670874635	0.2364384428571405	0.6248484268893677	0.08389582392857106	1.0086601069999834	0.8537253385844551	0.08978551392857038	0.49334667713005365	0.18678150857142642	0.9043924925022531	0.677148420414367	0.19729905285713925	0.35685822566047076	0.2610684160714271	0.8722716649999892	0.5832758444834818	0.2940393621428519	0.48386142093412526	0.013088791785714121	0.9047477689285703	0.9457617852077824	0.012390842857142769	1.0
0.6029361053235178	0.13741646142857086	0.9013222425798249	0.6778656379005323	0.15009253714285492	0.6327871627890824	0.20839929249999872	0.9261966493214151	0.5505351694644178	0.19512392249999988	0.6092681523840222	0.09428264999999818	1.0480251709642652	0.8798899288450543	0.08785543499999884	0.6362319349923903	0.1907754171428538	0.9475110724977238	0.6247721580619483	0.1912733392857106	0.4575921606576664	0.24414136714285548	0.79687093442857	0.5873435684637932	0.25534412642856846	0.5228234915949748	0.013356762142856906	0.9628824389285638	0.9676617048107149	0.013269812142856916	1.0
0.6987920018802142	0.17226459357142587	0.8280362921302521	0.6761413365033487	0.15081024642857074	0.6700430213438344	0.22859979428571	0.8696180297142788	0.6319576242853734	0.19034873142857123	0.6491370444876572	0.07669912928571429	0.8916898549999968	0.8416383556799454	0.07868525714285686	0.6001356691026039	0.1685466224999989	0.8414735492574319	0.6902650738509065	0.1581666299999997	0.4325050916238272	0.2337720899999982	0.9424769564999836	0.6679767269991022	0.22176899999999944	0.5148079759517781	0.00274162142857142	0.9429020987499953	1.0105228119760867	0.0031262182142856635	1.0
0.619581869648569	0.15610356339989687	1.0026995046529883	0.6736856862630366	0.15800814638760752	0.6420619080357743	0.2282185183192485	0.8865090233333243	0.5492346807906041	0.21331836129032006	0.65018993091695	0.09012640700972746	0.8642733022529437	0.8629044299091808	0.08459474198156622	0.5994399210457712	0.16383195474654352	0.8635781153921215	0.6528713816408632	0.18103587767280854	0.4491124288164504	0.24354303403225566	0.9347053287263026	0.6922509328491218	0.22517116096774142	0.44997010634546075	0.0027081885483870942	0.9562719457258002	0.9602791968526505	0.0031913143548386543	1.0
0.6870407087665801	0.15220923550819004	0.8439829568932705	0.6837467791727485	0.13166184982846846	0.6814718237286814	0.1827636716487442	0.8557334622529398	0.6121779746015067	0.20695705237326778	0.6695650654533757	0.09024370919098793	0.9350004011136624	0.7884467925218492	0.08731283278545825	0.6389449468803361	0.1889781829454657	0.8656175920962145	0.7058838833499752	0.1859102025537606	0.43763876150855596	0.2297198947772631	0.9406774063696719	0.6313852874268997	0.2321460427291316	0.4613959015661309	0.002759495771889398	1.049803579919338	0.9533890038417339	0.002968424251152048	1.0
0.7315829739198246	0.13067926197132593	0.9857659780308639	0.6936721721434302	0.1464782471338942	0.6411932504503371	0.20387386354838308	0.9418444366333707	0.5819421514356505	0.1750472335714275	0.6842332903115443	0.10455490465437649	0.9449275982580545	0.7885367389959536	0.10499076108550795	0.7048841214536201	0.19392647027393523	0.9088564981084193	0.6957934818329211	0.17301650745519662	0.5480723678230355	0.20550657188555985	0.8553536363899072	0.6181800394438699	0.2398261692690685	0.5144416462617498	0.004026418617511478	1.0834030357603484	0.9465737747252051	0.004271290276497627	1.0
0.7451303104272367	0.15979871629544107	0.9942243832324149	0.6774667361991744	0.15960707866871238	0.6530425055867795	0.19311319297234775	0.8834514617690659	0.6412313707989313	0.16841536347926264	0.6556647207603461	0.09258497327956895	1.0154594261342633	0.7787223299614138	0.08669105545570883	0.6062820247199229	0.18734474519457153	0.9907142923731017	0.5926906302696235	0.19113647655913785	0.4445284282610934	0.2552672259728577	0.8426740861928504	0.6051211081077954	0.25737556385048127	0.5011976016822626	0.004788710668202702	1.0687857156739446	0.983405674903086	0.004329647834101371	1.0
0.7423229437627631	0.1681351957949281	0.9193409963506273	0.672283898867514	0.1530769108870951	0.6632535479151278	0.19666104940731913	0.9737875145144779	0.5913994734862735	0.17535556982846814	0.5856199665210873	0.09189168656937954	0.9910567698957868	0.8693792585097816	0.08555533565284154	0.6963932514977944	0.2111089760445434	0.8552352653378239	0.6549526479059625	0.20566244445084148	0.5131827578950195	0.2461388364362485	0.8217513262042679	0.7119040770013896	0.23553216472093957	0.5133273820411184	0.004961033876087989	0.9449733646287711	1.0116725311512036	0.004316926938044026	1.0
0.71051272726262	0.15921488388248772	0.8452103902097432	0.6928704506013028	0.15820483767280977	0.5957901762075796	0.21537835926778906	0.9669787762291329	0.5523075924272731	0.1957486771326143	0.6410533044636939	0.10581413399641537	1.0117846767504943	0.7138229472523707	0.12045059039938348	0.6820520663695115	0.21101136735406917	0.9517893753965007	0.5734007572851794	0.22926804990398977	0.5222965386885203	0.2252318119354823	0.8942521435347848	0.7183315839352917	0.23450197561059616	0.48095464224981377	0.008891903109318882	1.0462301028136034	0.9288026478450606	0.009131966227598425	1.0
0.6865715442175236	0.16308810322580417	0.934212686755207	0.7058359778864622	0.16249156040706286	0.7075025047948861	0.2086193691666641	0.9676586303309369	0.5506333469043277	0.1909037114311299	0.5633580567678728	0.13349514587045452	0.8957381619476387	0.738053138172068	0.12512222416666618	0.69874379748394	0.2156947132104452	0.815890254586065	0.5480199060092168	0.2295279423579079	0.5578445413839183	0.22563061406809742	0.9451081809327875	0.7438842532773946	0.1976882317089092	0.5162284482321707	0.02241664701996885	1.020266224271619	1.0257414468102468	0.020745610384024334	1.0
0.6815358784960122	0.16163310798386937	0.8400594547045035	0.7650376452026786	0.16634419885176344	0.7018717576912689	0.202001028110597	0.9652004489515813	0.5844931106752473	0.1811101164976951	0.6012030262132657	0.1352601802304135	0.9930674587903058	0.7805409479116532	0.1389243444956459	0.6575329122106639	0.21845944379416254	0.8912650762892733	0.541703208654014	0.2146889979032247	0.4992945231634489	0.23195431352278223	0.9580365127612097	0.7179006751138266	0.22230026228878388	0.3793656416040144	0.01983791262416781	0.9803659430030622	0.8772830926381634	0.019081670980542705	1.0
0.7523456846774412	0.151754393264726	0.9973434886680135	0.7212230400325571	0.1489681930146309	0.678851289354383	0.1934229306214209	0.8303326456670451	0.5717866517846846	0.18455507140889107	0.5963583077186416	0.15058669492042562	0.8553512720969533	0.707661934674874	0.13304833144354383	0.6162967489484751	0.25307124021035854	0.8666877246664256	0.609735753448771	0.2672816206658709	0.5137150608635693	0.25045723014535703	0.8097284378851782	0.7161009793993289	0.2542920072060812	0.3278914440964597	0.02279364166713175	1.024894158011087	0.8961100238444548	0.019640312289484655	1.0
0.6781891174210543	0.15252295163327972	0.8777870258404519	0.7659058399579003	0.14401914792807613	0.6240319815444796	0.2140912706100412	0.84981677884455	0.6490933070281736	0.21517330457138922	0.6058744177964901	0.13300072518712455	0.8884699158952809	0.733873110881772	0.1445524126277609	0.5928567262695127	0.2667710485535061	0.860944708639918	0.5893344573148422	0.2937529101846366	0.49813993797036227	0.2658668521974713	0.8906162673677229	0.6600535178958944	0.27702533749910363	0.34422498931994683	0.03832288402411139	0.9793732660695562	0.8664448792740128	0.033423187031606225	1.0
0.7187870620085565	0.1556371433028172	0.8383940290266685	0.6717137119641086	0.16530535274816477	0.6187144203972723	0.24642044669200563	0.8028522256938704	0.5502281362750372	0.21930313013172972	0.5732004099129316	0.14081625440030043	0.9841343764073909	0.6859070592241517	0.1545522014546104	0.5509439517551625	0.32181494391277854	0.8093177969880534	0.51824614703581	0.3145060653774244	0.4148196336808467	0.2809859255803007	0.8673174991038431	0.6626018725802164	0.26415712566266697	0.40983319953463504	0.04723191489898965	0.9006285458528811	0.9676345623203326	0.054725079610621286	1.0
0.6638087348361073	0.15728218894029783	0.9393315323092493	0.7063618778710905	0.16712387145029078	0.5920515578789523	0.23004904310632995	0.8431369923376067	0.5557885766813422	0.20065536795908373	0.5431120655651474	0.13311487034841488	0.9072338531924234	0.7314682193801791	0.14156738815282757	0.528157731907875	0.29785815735307264	0.9361571725549045	0.524392531987594	0.3077009494047958	0.3960583487084346	0.27035634461369784	0.7948353601737597	0.6245099092062771	0.259055692040734	0.4617467207216535	0.046863673981752785	0.9197631933724295	0.9657713599350661	0.05404479899804395	1.0
0.6963068783843684	0.15011594584099797	0.8573361159305245	0.8035138824978402	0.11883189287380953	0.6997901175631352	0.2536212402704413	0.9690516080688429	0.5701856368534697	0.202799453836366	0.5578972019118069	0.1729183331506536	0.8499303304281914	0.668356572605893	0.1548570879066123	0.572361995692283	0.2740671113486371	0.8457510972264991	0.5152975234160662	0.29199669068813733	0.4517007055306349	0.3047524344167035	0.7855432625825511	0.6246969814580591	0.2739953932835496	0.4634786548588673	0.06208196406228076	0.8778333903686631	0.949708889063133	0.06308507329842085	1.0
0.7088301546470583	0.13593478059651637	0.8769807313578222	0.7600065505081999	0.11990389222710882	0.6388542084197484	0.2424618763791484	0.9125019355034312	0.5653767898417471	0.22764126668922594	0.5000183437071335	0.16267920089940488	0.8399967837505817	0.7200339426686393	0.17226312135508698	0.5231759835874326	0.3189541219886988	0.8164432338910228	0.580580889796072	0.3030862321797546	0.4311756166150523	0.256723117736504	0.8684521844224017	0.6489153420248555	0.25441065365761983	0.4553335488441559	0.059445088322768694	0.9686070139145191	0.8512769137900882	0.059298801561466476	1.0
0.7311033074354923	0.14543874349625152	0.85212399173899	0.791195787232577	0.137647497830027	0.6835137523522993	0.24370671817905967	0.8483357876392701	0.6547829674813148	0.22624246830452108	0.5294031650882468	0.16164067814688055	0.9569682387749753	0.6984382535618968	0.18201281820876164	0.5533875348045789	0.31940385857700815	0.8144429377478508	0.5759820252575183	0.29442512898829076	0.40504520587596493	0.24441461020558805	0.9194659924076101	0.6632779117095422	0.2506677796981832	0.5101235456060846	0.06748929065408205	0.9762711206915237	0.9087892218213872	0.06571053323316287	1.0
0.6634120402395316	0.14452354141033746	0.9654988565809308	0.7302883164086938	0.11419789556044309	0.6831560989491184	0.20766111391314523	0.978228952965998	0.559052264801415	0.20606571155238843	0.4825920644486665	0.15474651582234208	0.8716390730234751	0.7343460665306236	0.16964158093534953	0.605664970789663	0.28210408044635676	0.8828686527190694	0.667088356392405	0.24518287552549176	0.37369873442728496	0.27419370190836656	0.8293240058788637	0.6621806472096579	0.2850603142921104	0.42055906201977133	0.057512499477622825	0.9684900145218076	0.935780414822753	0.05692984857535908	1.0
0.6233165979516679	0.12296697817297379	0.9267446956830424	0.7666614419136506	0.12617505607255247	0.7127018893172338	0.18769351029609926	0.9686943314228816	0.5923070430417587	0.21167471905636898	0.5652721810742725	0.14989128863157705	0.9144793178900157	0.7387798352175639	0.12842527973798396	0.5405563642285091	0.252895611947895	0.7902332959902943	0.5960419107335491	0.26692937704546343	0.4105101551458434	0.27014881050342016	0.8660358574953813	0.6351948205806824	0.27211211686948694	0.37596473201502567	0.05427728045878548	0.976440499074464	0.8905483080508029	0.05227620608087964	1.0
0.6643922228722305	0.132423014062941	0.850672641234595	0.7775101456895734	0.15187575697706415	0.6912057271895574	0.2271735702720858	0.8588668046780207	0.5779484591875804	0.1960962998520144	0.5627836083813349	0.16060572724893288	0.8549858939626528	0.727673862451364	0.1541487828597006	0.5289214938345526	0.29180224968284596	0.8515924209322133	0.6223383579690498	0.29757158923237204	0.3846761855880701	0.28238368453241935	0.7706401261627097	0.6536484725510887	0.2783682116771904	0.4754729934933712	0.060899493630842114	0.9483917865777896	0.9618670358465831	0.06872109403400242	1.0
0.6490823815719462	0.15719592002311644	0.8734639694566722	0.706303206509008	0.13507710308678098	0.6000551992630196	0.23681829560559214	0.8207129945547511	0.5438953674615916	0.2112243199041089	0.5000960817669937	0.13562090019534806	0.9043607146359834	0.8223809941730156	0.1610072768207388	0.5928090725642272	0.2945638731470307	0.8954383216047088	0.6349693761500601	0.26856201154685255	0.40369478718052765	0.2939061820340848	0.9033755638407422	0.6540791680477271	0.26947916943967154	0.47076978921002777	0.08128403472637204	0.9803821511328208	0.8749648312443445	0.08569498875906925	1.0
0.64493129286632	0.16235313989417838	0.8430594209506728	0.7132868128096396	0.1630424742110535	0.634429637624524	0.1825123817260933	0.8709393514843546	0.6749634637320365	0.18974610162686578	0.44005099339198395	0.14896180903710407	1.0241807657367443	0.7399878682522123	0.1463763357896915	0.561009237366785	0.23220689542889036	0.9722897343654378	0.6714528601812255	0.23959794406367477	0.3566130024869757	0.2830190195549666	0.7926341290166604	0.6891914070713016	0.2585284376523275	0.5030436166053672	0.10913575495670788	0.8876351148759062	0.7679288163394157	0.09458231497488924	1.0
0.6004617741124744	0.1813627197666338	1.00128879759923	0.6895479847028604	0.1651116535303862	0.6058114844601349	0.19407994122088484	0.8722415993803029	0.7168867582264988	0.1823692263225549	0.48138014127029843	0.12730120338950024	0.8521944634796498	0.8641455396606108	0.11416995934471423	0.5727102623296483	0.2022507894346822	0.9473002361875628	0.6521088802214984	0.22128902998073116	0.372397128073323	0.24983785521609989	0.8960335690788094	0.6274331592056448	0.26470967317180716	0.45140669746613893	0.08053647580166712	0.9472626447446597	0.8315382033185651	0.08127565797017754	1.0
0.5861061415520857	0.15873388692387208	1.0092162156839277	0.6661831644369205	0.15272845469524948	0.5391968141451933	0.16989805085311543	0.9447300334804132	0.7560437031708064	0.17847549407601088	0.4798348902888385	0.11217515280900392	0.9160821680596207	0.8690356627105535	0.13340589333333078	0.48635422683567253	0.2081243412562383	0.9739251433334181	0.7050054434453596	0.20704369217316415	0.3474225036162329	0.25492384891121794	0.9450780497925931	0.6771825602673712	0.2638461457121884	0.37233184500929145	0.08218198333894487	0.8815680888973041	0.8132611803406313	0.08487249171717129	1.0
0.5936852034780559	0.20252084054885433	0.9018787772467907	0.649174699037785	0.17843939434700168	0.580828838665544	0.18875567754134742	0.9112656280565312	0.7241781622700929	0.17444624955289995	0.4529844862236739	0.1066762424937541	1.0285108747765945	0.8751490402803087	0.11597027664083046	0.5248463989509798	0.21765559855822586	0.8603127236073226	0.7092439025439106	0.22919117805556538	0.36057186091977006	0.29509043948651376	0.8061670313379075	0.6077967413161082	0.24675979780524102	0.34819391992688326	0.08090352565710779	0.8949263550309512	0.9021631463268672	0.0752607760285649	1.0
0.5796310708127105	0.21048790332820905	0.8648997480779513	0.6590112641880234	0.17878402576036784	0.5392848928361966	0.16816512732718808	0.9904021436866175	0.6836234204714783	0.17531566402073515	0.45935203703191185	0.12067720380184095	0.8900117934270313	0.8817563512574134	0.1195597025691221	0.5227957303247527	0.23320834533409754	0.8386630443924693	0.6912630256855479	0.2032088006323593	0.40645151210894825	0.24875310314900037	0.9429223766928907	0.6385234253210121	0.264134702972347	0.32032159688915784	0.07561450030977936	1.0133777855504187	0.8915734093891899	0.0866407892217085	1.0
0.5810392504496674	0.2000726301049645	0.8617905677112081	0.7590323620098638	0.20961593072196255	0.4895613680264585	0.18583584959677163	0.8375546511635926	0.7131627390251025	0.1831420096198129	0.5118928302218518	0.09509397099078262	1.0123011700518265	0.8705976235964851	0.09860775896057218	0.4979446666136057	0.24185455364054825	0.8288623042745747	0.6343681745119312	0.23113413260752283	0.3831834995219246	0.2797264927956954	0.7863015309679969	0.6222430677151255	0.2698802314976931	0.30833583883540305	0.06955296151945713	0.8789463409491793	0.9381746132851619	0.07239806789682496	1.0
0.5987377188260499	0.22772241767920728	0.8519832075654072	0.7506992896133731	0.22246756574756382	0.5489037525130946	0.15204832717741937	0.8881630714907767	0.7235179425012004	0.16687339954300862	0.42646178294378895	0.09549522626727955	0.938940331261896	0.8546910252707587	0.08633235619047554	0.5706170992907413	0.21344140167050546	0.9094399605591279	0.6341424672393715	0.20631853385560556	0.43465793102181455	0.26845619715181535	0.8787971074944846	0.6448857402382131	0.27530951599077985	0.35193068356285384	0.07356744031233994	0.8944858493548352	0.8378308134493098	0.08626241868151419	1.0
0.5414224169430498	0.21430210178571213	0.8717389218571358	0.6983718344342719	0.22216460714285366	0.46876832127964113	0.15848810999999885	0.9033234554285634	0.8137114515410808	0.15536157607142723	0.39272238731296016	0.10130559285714189	0.9709305244285584	0.8228735507540061	0.09367434607142834	0.5784765969678447	0.21414991142856907	0.9591625214285544	0.6645157133475232	0.21140458571428308	0.47197513175099626	0.27593758928570905	0.8124898976428543	0.5686477999058901	0.23253194999999915	0.3276488824489855	0.08797033928571386	0.8996604964285669	0.8037125438440503	0.10187909999999803	1.0
0.5368275436344823	0.23222050821428142	0.8994717696428467	0.6974232868767356	0.2280409810714244	0.4344233704451132	0.1477621421428545	0.9031609237499932	0.8421283191485347	0.13908602571428397	0.37908540345520136	0.08992501249999868	1.0292166707142674	0.9124781611089018	0.08202347857142808	0.499778136532929	0.1825852885714285	0.8269879057857125	0.6730483606214954	0.19930649999999775	0.432219049111199	0.22879485999999988	0.9462426231428396	0.6788760498652994	0.2412004307142838	0.2650863187335043	0.07622502499999977	0.9321210549999923	0.927922669296642	0.07974563999999938	1.0
0.528495741000697	0.21625714285714137	0.8024027707142855	0.6228272102830176	0.2215528424999976	0.4306627173850863	0.12305714285714223	0.9654116682857007	0.8487679448674788	0.13406355428571243	0.39941875376933805	0.08575405714285704	0.8725211985714271	0.857204048276327	0.08604426857142841	0.49088159179900626	0.19637362928571267	0.9719492282856965	0.7251720506696571	0.20730664571428264	0.5166513672967528	0.25286256071428326	0.9080182122857009	0.571111688177296	0.2571708724999966	0.23206270168155085	0.07629229999999898	0.8797886824999986	0.9055637431150657	0.07180583499999948	1.0
0.5685320364539909	0.22049174357142504	0.8595008349999944	0.6931553410330171	0.18793920749999976	0.4715633547898591	0.12881207142857093	0.9118169473571347	0.7349054652566482	0.14075056142856954	0.3825615347751895	0.08235092499999995	0.9425072568214194	0.8387820766188938	0.0862408307142852	0.5749456167191638	0.2278941321428539	0.8348554165714249	0.6074623713644883	0.22137143785714014	0.5041536533435005	0.24976992857142738	0.9239161688571272	0.5734328284509811	0.24434741499999896	0.24413795287977225	0.03980899285714282	0.9952436914285588	0.8868468917226032	0.048271699285713315	1.0
0.5110305782696006	0.22256702999999636	0.9687817611071253	0.6699135299756518	0.1972652882142845	0.3730278838896675	0.12937594285714105	0.9046233964285646	0.8532550426065153	0.12201710857142756	0.3333540197170184	0.08550927928571345	0.9372786524999915	0.9125831598665849	0.08466622428571349	0.5655675010413777	0.208355554285714	0.9460944777142697	0.623764724539418	0.21036079999999924	0.5623651220742353	0.26065703499999776	0.7943390979999988	0.6110501557130885	0.2489663024999984	0.32558083341921445	0.04806274285714238	0.8977382839285694	0.9712482104005108	0.04500535357142843	1.0
0.5273421508397746	0.2250725399999982	0.9530210325714116	0.6855347256833653	0.20820426785714244	0.4059057983715511	0.13551798749999996	0.9522659550714152	0.7296139650645903	0.14547109499999883	0.355028901476731	0.11891366428571201	0.975904683571415	0.7663140208445616	0.11269714285714119	0.47083405944794865	0.23947511785713965	0.8031896797142852	0.6000695509310241	0.2342674742857112	0.47702850115814577	0.24444633214285685	0.9009294217857011	0.6040895565710692	0.2438631421428564	0.2562197178339984	0.06319950999999988	0.9648649899999896	0.8293552004410829	0.07189322249999892	1.0
0.21836075580670894	0.5412413685714264	0.7499541125481535	0.5737841416742256	0.4374107285714244	0.287013049456063	0.5548002674999891	0.8728186704148196	0.6367319582414857	0.36511371749999944	0.22373069634925785	0.38948454642856545	0.866628217522613	0.6984094145600792	0.29601169285714196	0.3067445870226317	0.6795375724999959	0.763258486575468	0.4365455271184457	0.5812290499999884	0.1485416196301122	0.5476368374999899	0.8466861916080921	0.6513561964281618	0.3676096696428544	0.1315690522381752	0.20282452071428372	0.8723649702499928	0.7568236293501986	0.1928092757142848	2.0
0.2405351631654904	0.5139095357142814	0.8581502775966241	0.6098736697009002	0.44528196285713495	0.26307019425065337	0.5444540710714179	0.7320842015997092	0.5771799680867532	0.4129377299999937	0.22503211438412593	0.3672618428571365	0.8221323204906212	0.641993664414229	0.2703978142857139	0.27920077412306427	0.7009747599999913	0.7887813808944133	0.44556053444799126	0.47695173214285613	0.16134937540057911	0.4491903514285699	0.7806327099187929	0.6247344444295801	0.3429131871428557	0.13110834496457974	0.21435135999999605	0.9139603765714173	0.8293879563983542	0.21635945999999584	2.0
0.21128875409712738	0.5112587124999941	0.7445477919264694	0.5645533612820437	0.3776728799999976	0.24513046154980075	0.5263209482142783	0.8277305078823417	0.534810272349477	0.4300448817857073	0.23947587339733506	0.3408483724999957	0.9317675228551862	0.6474962838671758	0.3011849517857099	0.27842338465921496	0.6340267142857126	0.7728921250415702	0.452936989770692	0.5109580971428521	0.13842922850336703	0.4152782142857129	0.8287593684814034	0.692619306354305	0.338829534999996	0.1344838734238586	0.2170092285714263	0.8864890182857049	0.7431045907214546	0.2279046257142822	2.0
0.1625549889092152	0.5193901096428483	0.8322628265735197	0.6160849519322984	0.3412408499999994	0.25392990598732923	0.5001506899999948	0.84170039620587	0.5728394753532899	0.40038977785713836	0.18763197498399575	0.3099738299999992	0.8374699331402645	0.7489881630770976	0.26618080357142804	0.27962993771614586	0.6647600560714244	0.768159105151941	0.46001904816384054	0.506967017857139	0.10828947985322745	0.44788005928570795	0.8584079421782945	0.6324837421749643	0.33455803999999506	0.11864305188000504	0.19535877964285697	0.8557007947857086	0.7040680095021787	0.2062949346428557	2.0
0.13943163030185113	0.44509776714285476	0.7512450152436972	0.6457705932786599	0.38051282142856485	0.24471762479295084	0.5301660507142782	0.8828801265335964	0.5474110981867659	0.4408052399999918	0.20966201480986343	0.3575262428571359	0.7888501384175811	0.7319803195880998	0.2769855942857119	0.2635611958748767	0.6259643528571428	0.7738433597897749	0.44988458888817523	0.5081439092857098	0.09238434337984694	0.4311371999999916	0.8748203374754169	0.7471730246046742	0.31703671785713683	0.1139395474187664	0.24993266357142446	0.8103982570714269	0.7147066649995968	0.22586069142856996	2.0
0.19106232295989187	0.37897794249999794	0.8342271214411691	0.6587321763495568	0.31384423749999646	0.3028447295710043	0.44323773928571414	0.8293354497139516	0.6080805530862018	0.394147207142853	0.22019508871941174	0.2619031328571422	0.8987517656512487	0.7651457077282584	0.22463665714285713	0.33859026297883343	0.6864628124999874	0.79765916777229	0.4794176800049977	0.5013152142857075	0.13171591908958835	0.32069621999999964	0.9614519274799507	0.6800421316377093	0.266923799999997	0.1115958725992304	0.18938554535714264	0.8100007669285711	0.805019106005761	0.22917594964285254	2.0
0.1856470911005482	0.33783895928571084	0.9084897926155318	0.657372687396044	0.27097000499999824	0.2590479741691806	0.4547509910714238	0.8294960618067124	0.5882533097557158	0.3586237149999982	0.23990049755247447	0.2942660935714237	0.9157201667268774	0.7893066578749409	0.24591629571428292	0.2712265544165631	0.6058266685714184	0.7392382139148312	0.454165577337126	0.46125352964285193	0.11970254845866875	0.32618388214285066	0.9080315587139334	0.7660709244865778	0.2416410514285679	0.11479366835382505	0.22171839428571133	0.8839955501785622	0.7302668717743173	0.21277672428571232	2.0
0.16733208262148508	0.35386530999999716	0.7923946459663844	0.6904018260717703	0.31633089428570854	0.2851402035381631	0.49104163999999084	0.8545254407609759	0.57973119137896	0.3993521074999942	0.23181678356276542	0.29655560749999554	0.7889545998844536	0.7218884960608146	0.2481498053571408	0.2806607798373433	0.5656042785714224	0.7368691341079472	0.4683666123089657	0.4474102899999958	0.10889329914287205	0.23781586499999924	0.8226348299741426	0.8108758489978125	0.2121093842857109	0.10895407494433847	0.25957397071428084	0.8907275047499892	0.7502321638467866	0.22083965678571368	2.0
